2023-01-18 15:41:05,152 INFO    StreamThr :704 [internal.py:wandb_internal():87] W&B internal server running at pid: 704, started at: 2023-01-18 15:41:05.151481
2023-01-18 15:41:05,495 DEBUG   HandlerThread:704 [system_info.py:_save_code():89] Saving code
2023-01-18 15:41:05,496 DEBUG   HandlerThread:704 [system_info.py:_save_code():110] Saving code done
2023-01-18 15:41:05,497 INFO    HandlerThread:704 [system_monitor.py:probe():187] Finished publishing system info
2023-01-18 15:41:05,525 DEBUG   SenderThread:704 [sender.py:send():334] send: files
2023-01-18 15:41:05,526 INFO    SenderThread:704 [sender.py:_save_file():1319] saving file wandb-metadata.json with policy now
2023-01-18 15:41:05,527 INFO    SenderThread:704 [sender.py:_save_file():1319] saving file code/main.py with policy now
2023-01-18 15:41:05,537 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: stop_status
2023-01-18 15:41:05,541 DEBUG   SenderThread:704 [sender.py:send_request():361] send_request: stop_status
2023-01-18 15:41:05,591 DEBUG   SenderThread:704 [sender.py:send():334] send: telemetry
2023-01-18 15:41:05,832 INFO    Thread-16 :704 [upload_job.py:push():143] Uploaded file /tmp/tmpa01nhg5twandb/jdjp1rnn-wandb-metadata.json
2023-01-18 15:41:05,851 INFO    Thread-17 :704 [upload_job.py:push():143] Uploaded file /tmp/tmpa01nhg5twandb/27nrjxwv-code/main.py
2023-01-18 15:41:06,353 INFO    Thread-13 :704 [dir_watcher.py:_on_file_created():275] file/dir created: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/requirements.txt
2023-01-18 15:41:06,354 INFO    Thread-13 :704 [dir_watcher.py:_on_file_created():275] file/dir created: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/wandb-summary.json
2023-01-18 15:41:06,354 INFO    Thread-13 :704 [dir_watcher.py:_on_file_created():275] file/dir created: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/output.log
2023-01-18 15:41:06,354 INFO    Thread-13 :704 [dir_watcher.py:_on_file_created():275] file/dir created: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/code/main.py
2023-01-18 15:41:06,354 INFO    Thread-13 :704 [dir_watcher.py:_on_file_created():275] file/dir created: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/wandb-metadata.json
2023-01-18 15:41:06,355 INFO    Thread-13 :704 [dir_watcher.py:_on_file_created():275] file/dir created: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/code
2023-01-18 15:41:08,353 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/output.log
2023-01-18 15:41:10,596 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: status_report
2023-01-18 15:41:15,597 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: status_report
2023-01-18 15:41:20,534 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: keepalive
2023-01-18 15:41:20,599 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: status_report
2023-01-18 15:41:25,536 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: keepalive
2023-01-18 15:41:25,599 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: status_report
2023-01-18 15:41:30,537 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: keepalive
2023-01-18 15:41:30,600 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: status_report
2023-01-18 15:41:35,538 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: keepalive
2023-01-18 15:41:35,607 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: status_report
2023-01-18 15:41:36,378 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/config.yaml
2023-01-18 15:41:40,539 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: keepalive
2023-01-18 15:41:40,736 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: status_report
2023-01-18 15:41:44,385 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/output.log
2023-01-18 15:41:45,545 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: keepalive
2023-01-18 15:41:46,138 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: status_report
2023-01-18 15:41:50,547 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: keepalive
2023-01-18 15:41:51,140 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: status_report
2023-01-18 15:41:54,393 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/output.log
2023-01-18 15:41:55,547 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: keepalive
2023-01-18 15:41:57,003 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: status_report
2023-01-18 15:42:00,549 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: keepalive
2023-01-18 15:42:02,081 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: status_report
2023-01-18 15:42:02,400 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/output.log
2023-01-18 15:42:05,472 DEBUG   SystemMonitor:704 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-01-18 15:42:05,474 DEBUG   SenderThread:704 [sender.py:send():334] send: stats
2023-01-18 15:42:05,550 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: keepalive
2023-01-18 15:42:07,475 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: status_report
2023-01-18 15:42:08,742 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: log_artifact
2023-01-18 15:42:08,743 DEBUG   SenderThread:704 [sender.py:send_request():361] send_request: log_artifact
2023-01-18 15:42:09,142 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: partial_history
2023-01-18 15:42:09,407 INFO    Thread-13 :704 [dir_watcher.py:_on_file_created():275] file/dir created: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/media/table/table/gen_0_0_f99976f3c1dc2b9f14e2.table.json
2023-01-18 15:42:09,408 INFO    Thread-13 :704 [dir_watcher.py:_on_file_created():275] file/dir created: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/media
2023-01-18 15:42:09,408 INFO    Thread-13 :704 [dir_watcher.py:_on_file_created():275] file/dir created: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/media/table
2023-01-18 15:42:09,409 INFO    Thread-13 :704 [dir_watcher.py:_on_file_created():275] file/dir created: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/media/table/table
2023-01-18 15:42:09,452 INFO    Thread-19 :704 [upload_job.py:push():101] Uploaded file /home/runner/.local/share/wandb/artifacts/staging/tmp58y6_m20
2023-01-18 15:42:09,689 INFO    Thread-20 :704 [upload_job.py:push():143] Uploaded file /tmp/tmpa01nhg5twandb/7lzstn6p-media/table/table/gen_0_0_f99976f3c1dc2b9f14e2.table.json
2023-01-18 15:42:09,926 INFO    SenderThread:704 [sender.py:send_request_log_artifact():1379] logged artifact run-bocgwg86-tablegen_0 - {'id': 'QXJ0aWZhY3Q6MzMxMzExMjIx', 'digest': 'acbdd3ed9bfa17a1f0060f0086629b5c', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ5OTUyNzIw', 'latestArtifact': None}, 'version': 'latest'}
2023-01-18 15:42:09,926 DEBUG   SenderThread:704 [sender.py:send():334] send: files
2023-01-18 15:42:09,926 INFO    SenderThread:704 [sender.py:_save_file():1319] saving file media/table/table/gen_0_0_f99976f3c1dc2b9f14e2.table.json with policy now
2023-01-18 15:42:09,927 DEBUG   SenderThread:704 [sender.py:send():334] send: history
2023-01-18 15:42:09,928 DEBUG   SenderThread:704 [sender.py:send_request():361] send_request: summary_record
2023-01-18 15:42:09,935 INFO    SenderThread:704 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-18 15:42:10,218 INFO    Thread-21 :704 [upload_job.py:push():143] Uploaded file /tmp/tmpa01nhg5twandb/4h7duteg-media/table/table/gen_0_0_f99976f3c1dc2b9f14e2.table.json
2023-01-18 15:42:10,409 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/wandb-summary.json
2023-01-18 15:42:10,409 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/output.log
2023-01-18 15:42:10,551 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: keepalive
2023-01-18 15:42:13,386 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: status_report
2023-01-18 15:42:13,615 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: partial_history
2023-01-18 15:42:13,616 DEBUG   SenderThread:704 [sender.py:send():334] send: history
2023-01-18 15:42:13,617 DEBUG   SenderThread:704 [sender.py:send_request():361] send_request: summary_record
2023-01-18 15:42:13,620 INFO    SenderThread:704 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-18 15:42:14,413 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/wandb-summary.json
2023-01-18 15:42:14,413 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/output.log
2023-01-18 15:42:15,553 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: keepalive
2023-01-18 15:42:15,859 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: partial_history
2023-01-18 15:42:15,861 DEBUG   SenderThread:704 [sender.py:send():334] send: history
2023-01-18 15:42:15,862 DEBUG   SenderThread:704 [sender.py:send_request():361] send_request: summary_record
2023-01-18 15:42:15,862 INFO    SenderThread:704 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-18 15:42:16,415 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/wandb-summary.json
2023-01-18 15:42:16,416 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/output.log
2023-01-18 15:42:18,079 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: partial_history
2023-01-18 15:42:18,082 DEBUG   SenderThread:704 [sender.py:send():334] send: history
2023-01-18 15:42:18,082 DEBUG   SenderThread:704 [sender.py:send_request():361] send_request: summary_record
2023-01-18 15:42:18,083 INFO    SenderThread:704 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-18 15:42:18,418 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/wandb-summary.json
2023-01-18 15:42:18,418 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/output.log
2023-01-18 15:42:19,084 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: status_report
2023-01-18 15:42:20,326 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: partial_history
2023-01-18 15:42:20,329 DEBUG   SenderThread:704 [sender.py:send():334] send: history
2023-01-18 15:42:20,329 DEBUG   SenderThread:704 [sender.py:send_request():361] send_request: summary_record
2023-01-18 15:42:20,330 INFO    SenderThread:704 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-18 15:42:20,420 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/wandb-summary.json
2023-01-18 15:42:20,421 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/output.log
2023-01-18 15:42:20,554 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: keepalive
2023-01-18 15:42:22,423 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/output.log
2023-01-18 15:42:22,562 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: partial_history
2023-01-18 15:42:22,564 DEBUG   SenderThread:704 [sender.py:send():334] send: history
2023-01-18 15:42:22,565 DEBUG   SenderThread:704 [sender.py:send_request():361] send_request: summary_record
2023-01-18 15:42:22,565 INFO    SenderThread:704 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-18 15:42:23,424 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/wandb-summary.json
2023-01-18 15:42:24,425 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/output.log
2023-01-18 15:42:24,566 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: status_report
2023-01-18 15:42:24,794 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: partial_history
2023-01-18 15:42:24,796 DEBUG   SenderThread:704 [sender.py:send():334] send: history
2023-01-18 15:42:24,796 DEBUG   SenderThread:704 [sender.py:send_request():361] send_request: summary_record
2023-01-18 15:42:24,797 INFO    SenderThread:704 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-18 15:42:25,427 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/wandb-summary.json
2023-01-18 15:42:25,555 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: keepalive
2023-01-18 15:42:26,428 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/output.log
2023-01-18 15:42:27,022 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: partial_history
2023-01-18 15:42:27,023 DEBUG   SenderThread:704 [sender.py:send():334] send: history
2023-01-18 15:42:27,023 DEBUG   SenderThread:704 [sender.py:send_request():361] send_request: summary_record
2023-01-18 15:42:27,024 INFO    SenderThread:704 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-18 15:42:27,429 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/wandb-summary.json
2023-01-18 15:42:28,432 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/output.log
2023-01-18 15:42:29,254 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: partial_history
2023-01-18 15:42:29,256 DEBUG   SenderThread:704 [sender.py:send():334] send: history
2023-01-18 15:42:29,256 DEBUG   SenderThread:704 [sender.py:send_request():361] send_request: summary_record
2023-01-18 15:42:29,257 INFO    SenderThread:704 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-18 15:42:29,433 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/wandb-summary.json
2023-01-18 15:42:30,258 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: status_report
2023-01-18 15:42:30,557 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: keepalive
2023-01-18 15:42:31,497 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: partial_history
2023-01-18 15:42:31,499 DEBUG   SenderThread:704 [sender.py:send():334] send: history
2023-01-18 15:42:31,499 DEBUG   SenderThread:704 [sender.py:send_request():361] send_request: summary_record
2023-01-18 15:42:31,500 INFO    SenderThread:704 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-18 15:42:32,437 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/wandb-summary.json
2023-01-18 15:42:32,437 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/output.log
2023-01-18 15:42:33,729 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: partial_history
2023-01-18 15:42:33,731 DEBUG   SenderThread:704 [sender.py:send():334] send: history
2023-01-18 15:42:33,731 DEBUG   SenderThread:704 [sender.py:send_request():361] send_request: summary_record
2023-01-18 15:42:33,732 INFO    SenderThread:704 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-18 15:42:34,439 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/wandb-summary.json
2023-01-18 15:42:34,439 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/output.log
2023-01-18 15:42:35,476 DEBUG   SenderThread:704 [sender.py:send():334] send: stats
2023-01-18 15:42:35,477 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: status_report
2023-01-18 15:42:35,558 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: keepalive
2023-01-18 15:42:35,955 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: partial_history
2023-01-18 15:42:35,956 DEBUG   SenderThread:704 [sender.py:send():334] send: history
2023-01-18 15:42:35,957 DEBUG   SenderThread:704 [sender.py:send_request():361] send_request: summary_record
2023-01-18 15:42:35,957 INFO    SenderThread:704 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-18 15:42:36,441 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/wandb-summary.json
2023-01-18 15:42:36,442 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/output.log
2023-01-18 15:42:38,199 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: partial_history
2023-01-18 15:42:38,200 DEBUG   SenderThread:704 [sender.py:send():334] send: history
2023-01-18 15:42:38,201 DEBUG   SenderThread:704 [sender.py:send_request():361] send_request: summary_record
2023-01-18 15:42:38,207 INFO    SenderThread:704 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-18 15:42:38,443 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/wandb-summary.json
2023-01-18 15:42:38,444 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/output.log
2023-01-18 15:42:40,433 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: partial_history
2023-01-18 15:42:40,434 DEBUG   SenderThread:704 [sender.py:send():334] send: history
2023-01-18 15:42:40,435 DEBUG   SenderThread:704 [sender.py:send_request():361] send_request: summary_record
2023-01-18 15:42:40,435 INFO    SenderThread:704 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-18 15:42:40,445 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/wandb-summary.json
2023-01-18 15:42:40,446 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/output.log
2023-01-18 15:42:40,559 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: keepalive
2023-01-18 15:42:41,436 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: status_report
2023-01-18 15:42:42,447 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/output.log
2023-01-18 15:42:42,671 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: partial_history
2023-01-18 15:42:42,673 DEBUG   SenderThread:704 [sender.py:send():334] send: history
2023-01-18 15:42:42,674 DEBUG   SenderThread:704 [sender.py:send_request():361] send_request: summary_record
2023-01-18 15:42:42,674 INFO    SenderThread:704 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-18 15:42:43,448 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/wandb-summary.json
2023-01-18 15:42:44,450 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/output.log
2023-01-18 15:42:44,907 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: partial_history
2023-01-18 15:42:44,909 DEBUG   SenderThread:704 [sender.py:send():334] send: history
2023-01-18 15:42:44,909 DEBUG   SenderThread:704 [sender.py:send_request():361] send_request: summary_record
2023-01-18 15:42:44,910 INFO    SenderThread:704 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-18 15:42:45,451 INFO    Thread-13 :704 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/runner/nanoGPT-in-Replit/wandb/run-20230118_154105-bocgwg86/files/wandb-summary.json
2023-01-18 15:42:45,560 DEBUG   HandlerThread:704 [handler.py:handle_request():144] handle_request: keepalive
